pct_scroll_move_duration	pct_click_product_info	pct_click	pct_rage_click	pct_mouse_move	wild_mouse_duration	pct_wild_mouse	session_id	scroll_move_total_rel_distance	product_ean	pct_scrandom	total_load_time	screen_height	page_activity_duration	pct_scroll_move	session_duration	pct_doubleclick	ack	session_start	user_id	mouse_move_total_rel_distance	pct_input	screen_width	browser_name	pct_mouse_click
7.74359	63.28053	11.03456	46.46285	12.90103	9.98490	50.33243	1456985	6.35016	7984281747744	32.89834	2.47319	800	12.01904	21.43997	225.98546	9.85579	0.00000	2022-02-25 17:06:05	1134	12.52275	0.02724	1920	other	13.23165
8.59589	56.44735	7.06976	47.19357	14.50758	8.31594	74.41865	876143	9.41716	0256345672086	60.61730	2.82477	1024	12.80824	34.86070	172.04910	13.08606	0.00000	2019-07-27 01:19:20	2071	10.46807	0.00501	1024	opera	13.16444
13.15378	58.15018	12.61251	53.25021	8.07936	11.56772	46.36999	504174	10.22030	6148420537707	47.63108	1.97755	lower	11.91669	44.59583	115.84396	11.46623	1.00000	2023-09-06 19:16:24	1500	11.45267	0.13298	1024	edge	11.09230
11.79582	43.42321	12.55440	47.40988	8.86531	13.08028	58.33899	1227888	8.80544	0875841033742	69.75639	5.17121	1080	10.64325	24.18978	123.68203	10.74130	1.00000	2020-04-08 18:14:47	706	13.33548	0.60219	800	other	13.07058
7.31622	42.94793	16.30069	75.23609	13.24855	13.40949	37.79952	811294	9.76484	0517701493722	60.52699	4.69300	1024	10.53843	50.85759	240.50319	9.62942	1.00000	2021-03-07 04:41:22	582	13.72552	0.83665	800	edge	8.00505
10.48799	39.24865	8.55666	59.42002	11.48194	9.71731	43.73031	124674	11.35799	4417012222942	36.81518	4.64810	1024	12.39795	46.48579	95.43483	10.91886	0.00000	2022-01-03 12:46:13	1004	10.24331	0.02144	1920	other	10.92989
12.36174	50.51563	9.01154	51.05378	9.14404	9.00499	42.72878	945630	9.80203	3971414568769	50.52891	8.27948	1024	9.97289	43.99684	102.91357	9.68989	1.00000	2019-04-02 04:31:56	2222	9.35661	0.01012	1024	chrome	12.43901
13.54989	47.57021	12.15819	42.62925	10.81889	13.06843	43.21421	700245	13.58784	6716787023425	52.29063	2.76827	1024	12.84420	60.06703	146.13880	10.69552	0.00000	2022-02-16 08:25:12	280	9.92070	0.59384	1024	edge	11.88502
11.58048	38.37705	10.33798	37.66665	8.25437	8.78625	39.02938	402630	9.88265	6211276137350	49.19087	1.33237	600	11.81242	63.54156	107.12867	9.72858	1.00000	2021-12-28 10:56:37	71	10.86782	0.00800	lower	safari	8.86400
9.79756	46.72287	11.08408	52.39640	14.68867	10.25538	66.75814	720133	11.41432	6762520085618	42.02208	2.19645	lower	10.17812	57.66513	234.31498	8.84396	0.00000	2020-05-21 02:08:25	1515	11.83905	0.03609	1280	mobile	10.30518
9.01049	61.30333	8.07622	46.08853	10.76292	10.56792	45.26740	847620	12.29776	2630850719043	29.08297	7.63756	800	11.64318	55.64068	161.34660	10.90699	0.00000	2023-08-23 15:20:49	444	9.01343	0.04961	1024	edge	9.85607
12.37991	50.91457	8.64183	41.57917	9.52377	8.68042	33.78729	650403	10.73876	1127475326813	54.05279	2.16787	800	10.15132	41.36528	100.73609	10.97850	1.00000	2022-07-25 15:19:16	178	8.16301	0.00694	800	mobile	12.02374
12.00219	29.28962	11.82630	57.63068	6.99320	10.83213	42.95630	1241956	8.00822	2491433902784	45.86281	2.55241	600	9.87490	41.00390	139.57198	11.13002	1.00000	2021-05-06 07:22:29	1917	11.91061	0.06325	1280	opera	11.65613
13.48690	50.33388	10.05517	58.15279	8.53816	7.92403	46.85581	208237	5.76689	5578905495962	34.38396	2.65817	1080	10.83463	67.30464	134.29265	10.02350	1.00000	2019-12-19 00:11:14	1691	8.63009	0.00458	lower	chrome	16.80053
9.37477	44.18241	11.10332	32.06953	11.73810	13.99430	37.93899	964103	14.95185	1994401303091	49.13288	0.25048	1080	10.46975	54.85157	131.29011	11.38168	0.00000	2022-09-03 04:20:47	1566	11.39751	1.49997	1280	firefox	7.85030
12.03076	46.09835	9.89659	57.01463	11.15913	9.63524	44.17463	189591	9.11300	8253878644360	47.79333	2.71299	1080	10.83905	39.86410	125.48775	12.60773	0.00000	2022-03-04 21:26:06	1680	10.14482	0.02023	1024	chrome	14.11462
11.68093	49.37606	9.73233	43.30701	10.40640	8.81831	54.24894	33938	11.97815	0604093656986	39.70675	1.54911	1080	9.59411	55.18676	193.12173	9.15969	1.00000	2021-05-10 06:19:25	1010	8.10682	0.01037	1920	edge	9.70325
8.71096	30.01416	12.11896	47.91244	13.19377	11.80777	59.13181	913698	11.12450	6188305336827	39.66896	0.53410	1080	9.87666	38.46273	73.75892	10.79215	0.00000	2019-09-30 00:31:48	232	12.47814	0.16866	1280	edge	9.36278
11.47360	49.01845	10.88647		7.89336	10.33193	52.82043	502076	8.41131	2212429325611	22.03779	3.10996	768	11.44993	60.63582	183.48668	11.70912	1.00000	2020-02-25 07:20:41	617	11.69349	0.03892	1024	firefox	11.47202
8.74245	36.85280	10.49130	61.50701	8.44790	12.38047	88.12266	953830	5.30644	2402609191451	27.03481	1.09175	lower	11.36194	53.06776	160.27098	10.29511	1.00000	2020-03-28 19:17:50	2090	14.39600	0.29927	1024	edge	14.69904
8.25800	69.65620	8.85451	56.96470	12.10496	9.63496	71.46788	1160361	10.26020	2224157960316	51.98660	4.32657	1024	11.67550	42.05403	133.84144	9.86426	0.00000	2020-03-23 09:08:52	2069	8.79885	0.01972	1280	edge	11.22754
9.76902	46.50420	13.30068	64.38831	14.05352	11.04820	48.01127	1130305	10.32941	2562849042965	43.27816	2.30496	768	9.95285	69.15996	242.78115	11.08017	1.00000	2020-12-13 16:28:05	2253	12.70757	0.08029	800	chrome	10.09299
10.56551	37.74889	10.43525	57.60725	11.16321	13.44526	43.36531	495292	9.90553	8650591626572	43.96635	1.26641	800	10.99593	34.82466	104.70041	9.74509	1.00000	2023-09-01 11:02:17	2198	11.94418	0.86633	lower	edge	14.86010
11.22777	52.79642	9.81423	42.72135	10.89090	8.85358	35.04906	1018758	11.51216	8031662021463	78.09696	4.42997	1024	10.96509	67.42207	131.49607	10.44102	1.00000	2021-02-23 11:50:39	652	8.20216	0.00816	1280	firefox	10.16771
9.70881	52.33609	10.56010	62.92546	12.04145	10.20927	62.44994	970421	9.41177	2807177670252	48.13440	4.24550	lower	9.35758	65.23241	135.87250	11.93903	0.00000	2021-01-21 01:06:05	1806	7.16676	0.03407	1280	edge	14.01676
11.50991	52.97916	7.63766	37.42366	8.58465	8.12139	32.27926	256497	7.56802	1333959571772	31.05278	6.27232	800	10.65441	66.53825	158.50517	10.01479	1.00000	2020-06-09 07:55:42	1782	8.66842	0.00466	1920	mobile	14.58980
13.52020	59.56790	13.22015	35.66173	8.45871	11.19611	69.51772	436863	10.06738	3540123747095	66.87469	6.31621	1080	12.19325	69.76575	203.46347	9.08579	1.00000	2019-11-26 20:38:38	1770	12.42562	0.09315	1280	safari	10.45589
9.38233	51.49932	12.48859	53.50430	13.94015	13.31406	73.83854	1002332	14.98379	5039286891335	43.35156	2.24281	768	9.71167	61.40334	75.96341	12.14728	0.00000	2021-07-23 23:27:06	75	9.45010	0.76009	1280	firefox	8.59071
10.50779	54.58152	12.02163	59.33004	9.05008	14.02250	62.52967	1415409	8.07148	4160682326440	71.09244	2.42503	800	10.95685	71.73800	179.26616	11.86195	1.00000	2020-06-11 13:33:05	771	13.83315	1.54275	lower	edge	14.22826
9.80818	68.80658	11.50502	54.19129	11.91782	13.71780	52.95048	1347394	14.55854	9947340590703	28.57332	4.12804	600	9.88717	72.37775	277.48627	10.95431	1.00000	2020-02-23 07:31:38	1507	11.75467	1.13905	800	chrome	8.07487
11.46737	40.55241	12.14034	42.48564	8.80542	11.62708	28.26384	249722	8.10057	7645214710470	35.63582	4.96070	768	10.80206	33.67800	173.24101	9.99348	1.00000	2021-08-02 23:06:27	2159	14.20120	0.14163	1280	chrome	11.73335
14.60985	38.01279	8.43050	33.80585	9.08601	10.41763	38.51998	798585	13.15814	9071708488156	34.91609	6.19597	1080	10.37789	56.44442	101.64219	9.49998	1.00000	2023-05-24 20:36:34	448	10.17856	0.04268	1366	chrome	11.69680
8.17682	39.16326	7.68450	53.41023	11.45624	12.27428	62.24236	936215	13.75903	2925487695700	58.15582	5.68612	1080	11.14801	53.08074	218.53921	11.69174	1.00000	2019-12-12 02:19:11	1411	8.46087	0.26826	1024	edge	10.26359
13.28816	42.11840	12.72691	46.30539	9.54360	12.87759	40.52509	1134033	10.89741	0156486043144	44.43771	3.04850	1080	10.00069	67.94226	134.18754	11.05676	1.00000	2019-06-16 02:09:58	2027	11.66554	0.49151	1920	chrome	12.71219
9.14671	51.75913	13.73719	51.26883	14.58189	13.66659	48.33420	114000	15.05099	8379136725395	40.00179	5.31998	768	8.73246	64.00895	164.78457	10.80619	0.00000	2019-01-22 21:53:37	1306	10.71551	1.08121	lower	edge	7.50532
14.18441	45.90556	14.00582	49.90040	8.22402	12.02388	32.41539	1235807	10.01405	9000825942180	46.77267	5.40170	1024	12.91373	34.73624	133.19282	11.55108	1.00000	2023-08-18 12:39:12	116	12.94006	0.20909	1280	chrome	11.10873
9.62642	39.98646	10.96288	58.64467	11.17162	10.19753	51.37944	1438675	9.54982	0010986207423	58.48920	4.32954	600	11.20761	51.52389	100.18400	9.75567	0.00000	2020-05-27 14:28:12	1636	5.78161	0.03434	1366	edge	13.60814
12.83655	39.79076	10.20132	40.78172	8.50852	8.60194	60.63523	652953	8.14343	7737256884872	64.74671	1.18203	lower	11.48052	29.39007	160.56802	10.59155	1.00000	2021-10-23 16:48:23	2068	9.18014	0.00659	lower	edge	13.38321
11.52447	53.00838	10.63823	60.95740	10.29141	12.58142	57.16656	710902	10.42980	4982184302339	40.34026	2.09361	lower	13.09891	52.21372	116.35867	9.38367	1.00000	2023-07-06 10:22:29	1656	10.60293	0.36716	1024	other	14.00925
8.95940	30.18153	12.77467	49.63039	10.53879	14.57071	62.59301	37035	12.99491	3586259352611	62.26986	10.29465	1024	11.53262	39.03227	58.43902	10.81516	0.00000	2021-11-03 20:08:58	693	13.75566	2.67116	higher	edge	7.35749
8.40779	40.30921	10.31737	47.62429	10.12841	11.41037	43.73762	126070	8.38361	8749582157420	54.22961	3.01595	600	11.44940	49.52714	106.46498	10.76677	0.00000	2018-11-12 11:24:29	1480	14.24347	0.11411	1366	opera	10.48296
10.41875	46.96352	8.15522	54.03200	12.15436	9.99343	64.43900	136783	13.23254	6747760399916	24.23719	5.49069	1080	12.04731	63.11584	190.26933	10.98332	1.00000	2019-10-07 01:31:49	323	9.63678	0.02794	1920	edge	9.79959
12.81254	50.34724	12.12629	41.83991	10.57196	12.45983	69.08664	199165	11.01374	7905964757263	48.37936	5.49041	600	11.56168	71.39895	239.09543	10.64454	1.00000	2023-05-31 19:20:31	1232	12.18721	0.32480	1366	edge	12.48140
4.97515	52.51352	6.61561	74.82179	13.83864	11.75524	37.29113	1421611	12.66210	3999655063188	47.00846	7.07926	lower	11.21177	63.17929	85.29588	10.53789	0.00000	2019-06-20 04:12:33	2068	8.41779	0.15993	1024	mobile	10.58708
8.77320	62.53781	12.69598	56.57912	11.29160	11.89845	39.30000	295042	8.88335	5499458363075	44.41331	1.91088	800	10.57955	58.54193	100.86750	10.02928	0.00000	2022-04-22 03:01:00	1512	13.63511	0.18517	1366	opera	10.11842
13.87310	42.49320	8.15597	31.62880	7.36302	8.81460	45.65250	209226	8.39857	6342079293582	47.10905	2.00504	1024	9.50769	0.00000	245.51353	9.85364	0.00000	2020-05-13 14:10:51	628	9.59675	0.00776	800	safari	14.77197
7.58551	33.46037	13.07971	65.87851	13.05271	13.49240	69.74620	257157	12.63180	1685948442076	73.48162	3.25560	600	11.50762	65.47256	206.04521	10.84971	0.00000	2022-02-08 23:18:38	1176	11.65064	0.90697	lower	edge	7.96383
7.01372	47.32646	13.40411	71.02589	15.05181	11.21096	54.22456	1385363	9.83586	1210163310277	31.36490	2.47186	600	12.38559	58.40449	185.93048	8.85727	0.00000	2023-06-23 05:49:46	711	12.55498	0.09340	lower	chrome	9.06463
8.63556	72.44708	7.74786	48.25193	10.95324	10.40597	59.34370	839499	11.07531	9145390991673	55.85562	3.85781	768	10.37613	75.51505	134.10994	8.19401	0.00000	2020-11-03 14:40:04	2039	10.05775	0.04252	800	mobile	10.73766
11.03713	74.64364	10.13819	39.40582	11.22090	9.82580	49.60081	1027686	8.50057	6368145524787	43.40662	1.67164	1080	10.61994	58.85335	230.86054	11.20687	0.00000	2022-09-27 17:03:23	522	13.27066	0.02395	1920	chrome	12.33406
12.50573	45.72644	12.59483	43.92028	8.61717	11.54271	28.50334	390095	8.74110	9526002637514	44.91443	6.49837	1080	11.93946	27.99609	88.49320	12.08653	1.00000	2022-08-18 09:40:05	2017	13.02638	0.12989	1280	chrome	11.93857
10.84215	15.75898	9.37360	69.19826	8.78371	7.95841	48.99000	567456	7.12041	5359218125476	46.61648	6.21735	1024	11.24535	45.78900	212.47297	11.30475	1.00000	2022-03-14 09:11:41	627	9.37480	0.00470	1920	chrome	12.80407
9.94336	61.20474	10.52868	28.60067	13.23786	9.02731	40.44965	1268229	8.54712	0857656649943	60.39912	7.49321	768	11.91230	58.27528	143.20911	10.10130	0.00000	2019-02-20 18:43:35	1670	9.00028	0.01109	1920	edge	13.79884
9.77595	66.64863	10.26779	50.90418	10.13234	11.97331	35.36018	1009107	7.93725	0739967479825	60.23373	5.85016	1080	8.74446	45.42556	168.86039	9.78962	1.00000	2023-07-29 14:55:50	1196	13.59516	0.19998	1920	firefox	13.45267
8.95604	47.44077	10.80590	58.14893	12.83988	8.54705	53.26019	315414	8.17199	1241672027356	53.99298	2.96960	1024	10.31081	38.96857	78.12984	10.88232	0.00000	2022-05-09 03:18:14	1844	8.16242	0.00808	1280	chrome	12.77717
7.66167	60.11565	11.85738	36.67894	13.20612	12.16343	58.09034	865935	11.40987	1036212123526	22.63246	6.14046	600	10.81475	37.27469	199.44715	12.14615	0.00000	2019-02-18 06:25:30	1477	11.03875	0.24102	1920	edge	9.43671
8.26172	41.06257	12.14287	52.98139	12.91648	8.34728	62.33127	391424	4.73728	5060669595670	53.79930	6.46796	768	11.68011	72.41434	155.19894	10.93404	0.00000	2020-03-30 06:44:49	2068	9.15628	0.00513	1366	other	14.97582
8.28167	52.88422	13.48379	62.55737	14.48682	11.93773	34.37370	1457647	11.39015	3330890772235	61.98357	2.28105	800	11.87894	63.57855	124.60289	12.35687	0.00000	2019-10-06 20:30:40	2310	11.86622	0.19216	1024	safari	8.98507
10.77770	64.04493	7.99911	41.97395	12.05813	7.62393	53.05328	1201671	9.11677	9095781828029	65.84859	4.26333	1080	11.46492	46.47642	154.13428	10.15516	0.00000	2019-08-26 21:55:47	2285	9.53375	0.00273	800	mobile	12.89865
12.76665	56.86399	10.48606	70.34991	8.73742	9.69298	16.99306	628792	9.75401	0710475347370	52.15086	4.77824	800	10.18327	45.76982	167.47017	10.43390	1.00000	2019-08-19 05:51:28	1032	10.23320	0.02136	1366	safari	11.83115
14.23024	61.64169	14.69300	57.95550	8.17431	14.03373	44.14207	176079	10.78467	2355868222124	53.93539	6.58764	1080	12.15917	61.98496	188.96646	11.67787	1.00000	2019-03-08 09:56:54	2155	12.37381	1.56162	1366	edge	12.31383
7.97341	35.14967	13.60190	28.94600	10.87932	11.89937	52.18828	17871	7.00692	1045748039355	46.40367	4.77800	768	12.15267	29.53194	81.44088	12.38799	0.00000	2019-03-07 08:58:40	469	16.28233	0.18505	1280	mobile	9.42376
15.75819	41.43854	10.42532	58.42284	5.00480	10.43447	57.58744	1402865	7.22311	6556745371911	59.06588	0.93041	768	11.55625	32.83647	34.71639	12.01384	1.00000	2018-11-01 20:57:14	98	12.23040	0.04262	1280	chrome	15.24213
11.99113	47.82017	10.60152	26.82602	10.15196	9.60331	36.97406	1457280	11.90597	7977896427644	38.49677	1.76856	600	11.27260	47.77704	222.60412	10.73589	1.00000	2020-04-05 16:37:22	794	8.43086	0.01823	lower	chrome	10.02713
12.01136	35.92352	11.51525	53.65207	10.76212	12.47186	58.39282	1255077	10.76219	4211938051804	48.45993	5.30850	lower	11.58315	40.14660	72.26659	9.13694	1.00000	2018-10-02 10:23:57	938	12.16929	0.32729	1366	chrome	12.68050
10.11805	34.76684	11.69341	48.80124	12.74176	10.94298	54.11374	308339	9.83174	0934694142831	44.65319	4.62981	800	10.69454	57.44911	54.88649	11.36635	0.00000	2021-08-31 08:17:58	543	7.48273	0.07187	800	chrome	14.18725
10.08077	55.73359	13.18181	45.14168	14.30297	12.97516	28.17172	38849	14.55909	8377828223631	67.20558	5.40060	600	10.05559	43.64967	114.46857	10.54069	0.00000	2019-03-01 11:51:56	1732	10.25239	0.54179	higher	chrome	8.69057
8.36322	60.43978	9.01876	34.97355	10.12430	11.02940	62.22969	460124	11.04353	5130389534843	36.20185	3.21384	600	8.50352	67.00904	109.71596	9.47320	0.00000	2020-11-13 13:40:17	1088	4.70620	0.07728	1920	firefox	12.75263
11.30404	43.43802	9.16705	45.01876	13.27460	8.19431	54.60273	1057503	11.31122	0198357574982	32.83351	1.12902	1024	9.96469	68.82003	260.65339	11.61352	0.00000	2021-10-28 03:53:34	1927	6.19916	0.00488	1920	chrome	12.99322
13.10585	28.99410	13.33421	33.74737	8.01339	12.96070	44.44721	8453	9.29470	2108397234034	65.36131	5.44921	1080	10.63871	42.99101	92.20522	10.39950	1.00000	2021-08-02 05:47:05	1347	12.68287	0.53422	higher	safari	12.68938
8.59280	51.88811	14.33097	29.41949	13.43352	15.81821	30.46036	682614	16.88958	5728823586055	54.85111	6.16267	lower	10.00400	64.94791	216.85544	10.67620	0.00000	2021-07-08 18:56:08	1338	11.74850	9.29681	1024	chrome	5.28807
9.22197	57.12864	12.16402	65.05764	12.81225	13.08088	31.00408	633892	13.46909	0166582219060	73.19877	11.76178	1080	11.81115	43.29184	190.02797	12.15856	0.00000	2023-02-09 13:34:28	240	10.86619	0.60133	1280	edge	8.84521
8.19504	53.50372	7.85776	56.75172	14.87505	9.02679	45.88462	683996	10.98456	8924214254450	55.51884	1.73788	1080	10.65340	52.32227	131.43218	11.54498	1.00000	2023-04-28 09:27:22	352	10.16293	0.01084	1024	mobile	11.38312
12.78105	45.24107	13.34139	36.46479	9.64285	13.46759	70.89774	626882	9.41887	0931435185744	37.16550	3.70048	600	8.22782	56.55349	199.85394	8.33121	1.00000	2023-01-18 18:43:34	2108	14.03599	0.88552	1920	firefox	13.20339
5.97883	34.86038	10.55015	69.80676	13.38949	10.35853	35.12936	1018279	6.95675	5198388899134	48.96836	1.33943	lower	11.11378	56.63580	97.06798	11.41409	0.00000	2021-04-07 16:41:02	786	11.65055	0.04056	1280	safari	12.40501
14.21097	51.17645	9.35657	48.63404	7.92198	10.40287	54.90079	170195	11.15910	9778064612811	47.56346	10.93121	lower	9.51246	54.38055	193.63890	11.28667	1.00000	2020-12-03 00:37:42	1249	10.36738	0.04154	1024	mobile	12.36609
8.17313	47.64626	10.44652	53.17827	10.70844	10.68740	45.29970	174895	8.90500	6054144634939	64.77867	1.67253	800	10.87961	51.84674	186.17970	11.88020	0.00000	2021-03-13 16:52:11	901	8.60149	0.05652	1024	edge	12.17295
9.86528	63.57559	10.81056	27.54551	10.09878	6.59895	67.68991	151141	5.02606	2318667700866	31.47096	5.37797	768	10.24908	44.68135	163.42926	10.29950	1.00000	2018-11-10 16:33:51	430	7.34028	0.00101	1920	edge	14.03611
11.22558	56.43555	7.00964	36.78919	11.11462	8.00015	37.21974	602338	11.28344	2886888159362	57.28666	1.79057	800	10.88765	65.41209	257.11679	10.86595	1.00000	2019-12-06 23:37:49	1950	6.66529	0.00405	higher	mobile	12.56671
10.30136	50.48438	12.68167	76.71372	11.82847	17.70140	63.36801	886428	21.39367	0370973741782	55.23133	8.19186	1080	10.94130	73.44066	130.95584	10.28145	0.00000	2019-10-17 15:11:23	2117	7.47506	61.11649	800	chrome	5.65241
7.85596	39.91691	7.32663	50.68275	12.07428	9.22697	51.75966	804692	9.67820	0622640391838	50.14809	11.45983	1080	10.06183	37.10410	228.83347	11.03087	0.00000	2022-03-26 09:45:40	331	10.93819	0.01241	800	chrome	11.05793
13.44684	53.98610	7.85594	29.31580	14.14808	8.59085	45.94980	53532	13.78900	0229573167914	43.27843	4.01201	768	10.65376	54.91982	86.60136	9.01748	0.00000	2019-04-19 02:56:38	2052	9.25524	0.00745	1366	opera	12.04521
11.23290	55.14174	11.03420	57.10875	9.96143	12.64442	73.80713	104518	10.06176	1473980650036	31.06213	2.30794	800	8.82664	40.91466	196.99364	11.31067	1.00000	2021-06-16 18:37:17	1832	11.21949	0.38881	1366	chrome	13.42921
12.09813	61.50439	9.90771	43.27829	13.62880	8.13993	43.72636	281102	9.78932	2988517924430	59.02377	8.38252	lower	10.21274	41.56976	148.22883	9.39620	0.00000	2019-01-27 19:23:33	2455	10.73993	0.00480	1280	chrome	12.85237
8.60402	28.55850	9.02598	62.90143	12.21541	7.90753	39.44629	976168	9.36476	5647863666605	80.44318	0.43258	600	13.02743	45.31797	245.43697	12.04551	0.00000	2019-07-01 21:25:13	1525	6.90894	0.00243	1024	edge	11.67903
12.04269	53.87419	13.47081	42.09525	9.02676	14.04615	60.97887	87801	8.66450	3383233414071	70.41680	2.36260	768	11.16123	53.81142	23.64341	11.52742	1.00000	2022-11-27 11:19:45	681	14.20066	1.58072	1024	firefox	13.59667
15.39231	44.98207	6.79551	56.27988	9.24585	10.66699	37.38461	996610	13.04637	3985801073958	35.76424	3.38044	768	10.52407	28.92577	182.98389	9.60148	1.00000	2021-05-31 06:57:55	1087	9.08060	0.05465	800	chrome	14.83985
13.46852	53.60341	8.48780	61.44807	9.70723	9.04391	42.93477	331721	9.38446	1868429994336	54.94893	10.85502	1080	11.39706	62.09899	115.95583	10.61361	1.00000	2021-12-17 00:26:44	975	9.50932	0.01044	1920	chrome	14.78822
9.22155	43.29018	12.59046	67.77397	13.71697	12.53251	55.72034	526487	12.97218	6480415719461	46.50038	5.80725	600	10.90764	31.44779	186.02357	10.56040	0.00000	2019-08-19 12:00:34	1099	11.94254	0.34777	1366	opera	8.55653
9.33948	42.22441	12.68421	56.97712	12.26267	14.01384	51.56037	734120	14.16857	3953550915478	32.89862	5.94986	1080	12.81421	52.39253	152.06724	10.81066	0.00000	2019-03-27 19:10:16	135	12.25768	1.52988	1366	other	7.58748
8.93404	64.74116	6.43787	29.59950	13.30724	7.48303	55.34879	930317		0833602264583	38.46063	2.51876	1080	11.62050	62.56104	143.60645	11.37702	0.00000	2020-07-12 05:23:13	290	7.95273	0.00274	1024	opera	11.49160
9.01142	37.77680	14.35646	44.34055	13.16166	14.27933	51.39763	213691	14.07182	6670956137491	51.94000	3.77146	600	11.50255	53.39365	133.06794	11.12522	0.00000	2020-09-09 14:38:37	1866	11.20111	1.99552	1280	edge	7.69777
14.35026	63.36714	8.26845	16.02936	8.80967	9.36092	50.96041	1447513	10.41199	5139570488835	48.01883	1.88168	600	11.89024	62.75085	89.04554	11.17632	1.00000	2022-12-23 06:04:56	1879	9.58844	0.01597	1280	safari	14.11595
14.01988	35.62155	10.71959	62.19806	7.48952	9.61114	52.10647	1087436	6.61780	6637177931758	68.73551	1.23279	higher	11.35955	28.22288	242.05798	9.04944	1.00000	2020-05-18 23:20:43	1152	11.45243	0.01923	1920	firefox	15.37911
